year,avg_temp,city
1884,9.86,London
1885,8.68,London
1886,8.80,London
1887,8.39,London
1888,8.31,London
1889,8.91,London
1890,8.86,London
1891,8.65,London
1892,8.35,London
1893,10.05,London
1894,9.42,London
1895,8.91,London
1896,9.41,London
1897,9.50,London
1898,10.08,London
1899,9.85,London
1900,9.73,London
1901,9.20,London
1902,8.95,London
1903,9.45,London
1904,9.18,London
1905,9.25,London
1906,9.62,London
1907,9.03,London
1908,9.31,London
1909,8.70,London
1910,9.39,London
1911,10.22,London
1912,9.57,London
1913,9.89,London
1914,9.98,London
1915,9.07,London
1916,9.28,London
1917,8.65,London
1918,9.60,London
1919,8.48,London
1920,9.67,London
1921,10.60,London
1922,8.81,London
1923,9.17,London
1924,9.34,London
1925,9.31,London
1926,9.83,London
1927,9.25,London
1928,9.69,London
1929,9.09,London
1930,9.70,London
1931,9.12,London
1932,9.57,London
1933,9.96,London
1934,10.11,London
1935,9.90,London
1936,9.43,London
1937,9.69,London
1938,10.18,London
1939,9.77,London
1940,9.06,London
1941,9.09,London
1942,9.10,London
1943,10.19,London
1944,9.62,London
1945,10.39,London
1946,9.58,London
1947,9.75,London
1948,10.16,London
1949,10.63,London
1950,9.75,London
1951,9.52,London
1952,9.35,London
1953,9.95,London
1954,9.35,London
1955,9.39,London
1956,8.87,London
1957,10.26,London
1958,9.66,London
1959,10.63,London
1960,9.88,London
1961,10.20,London
1962,8.65,London
1963,8.48,London
1964,9.53,London
1965,9.03,London
1966,9.59,London
1967,9.81,London
1968,9.48,London
1969,9.47,London
1970,9.69,London
1971,9.89,London
1972,9.41,London
1973,9.75,London
1974,9.70,London
1975,9.99,London
1976,10.28,London
1977,9.69,London
1978,9.41,London
1979,9.06,London
1980,9.54,London
1981,9.38,London
1982,10.07,London
1983,10.12,London
1984,9.75,London
1985,9.00,London
1986,8.94,London
1987,9.22,London
1988,9.82,London
1989,10.76,London
1990,10.94,London
1991,9.67,London
1992,10.15,London
1993,9.69,London
1994,10.48,London
1995,10.55,London
1996,9.27,London
1997,10.64,London
1998,10.40,London
1999,10.86,London
2000,10.52,London
2001,10.18,London
2002,10.91,London
2003,10.81,London
2004,10.77,London
2005,10.63,London
2006,11.10,London
2007,10.83,London
2008,10.38,London
2009,10.52,London
2010,9.38,London
2011,11.19,London
2012,10.00,London
2013,9.91,London
1855,2.57,Santiago
1856,5.00,Santiago
1857,5.10,Santiago
1858,5.10,Santiago
1859,5.60,Santiago
1860,5.25,Santiago
1861,4.84,Santiago
1862,4.79,Santiago
1863,4.51,Santiago
1864,4.99,Santiago
1865,5.45,Santiago
1866,5.35,Santiago
1867,5.07,Santiago
1868,5.26,Santiago
1869,4.95,Santiago
1870,4.84,Santiago
1871,4.65,Santiago
1872,4.82,Santiago
1873,5.21,Santiago
1874,4.76,Santiago
1875,5.01,Santiago
1876,5.74,Santiago
1877,6.34,Santiago
1878,5.59,Santiago
1879,5.90,Santiago
1880,5.83,Santiago
1881,5.17,Santiago
1882,5.47,Santiago
1883,5.10,Santiago
1884,5.11,Santiago
1885,4.74,Santiago
1886,5.17,Santiago
1887,5.41,Santiago
1888,5.70,Santiago
1889,4.51,Santiago
1890,5.16,Santiago
1891,5.57,Santiago
1892,4.99,Santiago
1893,4.97,Santiago
1894,5.34,Santiago
1895,5.54,Santiago
1896,6.26,Santiago
1897,5.69,Santiago
1898,4.88,Santiago
1899,5.93,Santiago
1900,5.94,Santiago
1901,5.78,Santiago
1902,5.83,Santiago
1903,5.44,Santiago
1904,5.68,Santiago
1905,5.66,Santiago
1906,5.76,Santiago
1907,5.11,Santiago
1908,5.56,Santiago
1909,5.27,Santiago
1910,5.14,Santiago
1911,5.19,Santiago
1912,5.73,Santiago
1913,6.23,Santiago
1914,5.52,Santiago
1915,5.78,Santiago
1916,5.29,Santiago
1917,5.56,Santiago
1918,5.50,Santiago
1919,5.91,Santiago
1920,5.68,Santiago
1921,5.27,Santiago
1922,5.18,Santiago
1923,5.07,Santiago
1924,5.42,Santiago
1925,5.83,Santiago
1926,6.09,Santiago
1927,5.78,Santiago
1928,5.30,Santiago
1929,5.76,Santiago
1930,6.23,Santiago
1931,5.48,Santiago
1932,5.92,Santiago
1933,5.58,Santiago
1934,5.28,Santiago
1935,5.77,Santiago
1936,5.62,Santiago
1937,5.65,Santiago
1938,5.30,Santiago
1939,5.95,Santiago
1940,5.74,Santiago
1941,5.50,Santiago
1942,5.39,Santiago
1943,5.74,Santiago
1944,6.33,Santiago
1945,6.29,Santiago
1946,5.81,Santiago
1947,5.92,Santiago
1948,5.62,Santiago
1949,5.63,Santiago
1950,5.71,Santiago
1951,6.04,Santiago
1952,6.09,Santiago
1953,6.00,Santiago
1954,5.41,Santiago
1955,5.11,Santiago
1956,4.94,Santiago
1957,5.74,Santiago
1958,5.89,Santiago
1959,5.64,Santiago
1960,6.20,Santiago
1961,6.16,Santiago
1962,5.98,Santiago
1963,5.63,Santiago
1964,5.64,Santiago
1965,6.05,Santiago
1966,5.60,Santiago
1967,5.71,Santiago
1968,6.12,Santiago
1969,6.39,Santiago
1970,6.06,Santiago
1971,5.87,Santiago
1972,5.82,Santiago
1973,5.53,Santiago
1974,5.53,Santiago
1975,5.71,Santiago
1976,5.54,Santiago
1977,6.55,Santiago
1978,6.32,Santiago
1979,5.91,Santiago
1980,6.30,Santiago
1981,6.31,Santiago
1982,6.44,Santiago
1983,5.89,Santiago
1984,5.55,Santiago
1985,6.34,Santiago
1986,6.49,Santiago
1987,6.40,Santiago
1988,6.01,Santiago
1989,6.59,Santiago
1990,6.11,Santiago
1991,6.37,Santiago
1992,5.97,Santiago
1993,6.16,Santiago
1994,6.70,Santiago
1995,6.40,Santiago
1996,6.26,Santiago
1997,6.80,Santiago
1998,6.28,Santiago
1999,5.93,Santiago
2000,5.95,Santiago
2001,6.41,Santiago
2002,6.25,Santiago
2003,6.77,Santiago
2004,6.32,Santiago
2005,6.22,Santiago
2006,6.84,Santiago
2007,5.51,Santiago
2008,6.57,Santiago
2009,6.70,Santiago
2010,6.13,Santiago
2011,6.27,Santiago
2012,6.82,Santiago
2013,5.94,Santiago
1824,26.01,Santiago
1825,26.12,Santiago
1826,25.97,Santiago
1827,26.39,Santiago
1828,26.42,Santiago
1829,25.67,Santiago
1830,26.36,Santiago
1831,25.36,Santiago
1832,24.46,Santiago
1833,,Santiago
1834,22.90,Santiago
1835,25.22,Santiago
1836,23.69,Santiago
1837,26.87,Santiago
1838,25.34,Santiago
1839,25.51,Santiago
1840,25.50,Santiago
1841,25.22,Santiago
1842,25.62,Santiago
1843,25.49,Santiago
1844,25.04,Santiago
1845,25.16,Santiago
1846,25.91,Santiago
1847,25.63,Santiago
1848,25.53,Santiago
1849,25.76,Santiago
1850,25.74,Santiago
1851,25.77,Santiago
1852,25.41,Santiago
1853,25.73,Santiago
1854,25.68,Santiago
1855,25.90,Santiago
1856,26.21,Santiago
1857,25.24,Santiago
1858,25.22,Santiago
1859,25.43,Santiago
1860,25.41,Santiago
1861,25.72,Santiago
1862,25.65,Santiago
1863,25.75,Santiago
1864,25.49,Santiago
1865,25.85,Santiago
1866,25.50,Santiago
1867,25.61,Santiago
1868,25.85,Santiago
1869,26.02,Santiago
1870,25.70,Santiago
1871,25.86,Santiago
1872,25.81,Santiago
1873,25.52,Santiago
1874,25.62,Santiago
1875,25.68,Santiago
1876,25.85,Santiago
1877,26.21,Santiago
1878,26.36,Santiago
1879,25.83,Santiago
1880,25.74,Santiago
1881,25.59,Santiago
1882,25.47,Santiago
1883,25.63,Santiago
1884,25.41,Santiago
1885,25.80,Santiago
1886,25.32,Santiago
1887,25.33,Santiago
1888,25.65,Santiago
1889,25.78,Santiago
1890,25.65,Santiago
1891,25.70,Santiago
1892,25.49,Santiago
1893,25.48,Santiago
1894,25.55,Santiago
1895,25.78,Santiago
1896,25.92,Santiago
1897,26.17,Santiago
1898,25.91,Santiago
1899,25.85,Santiago
1900,26.21,Santiago
1901,26.02,Santiago
1902,25.80,Santiago
1903,25.94,Santiago
1904,25.52,Santiago
1905,26.10,Santiago
1906,25.89,Santiago
1907,25.64,Santiago
1908,25.81,Santiago
1909,25.62,Santiago
1910,25.44,Santiago
1911,25.82,Santiago
1912,26.01,Santiago
1913,25.49,Santiago
1914,25.94,Santiago
1915,26.18,Santiago
1916,25.60,Santiago
1917,25.36,Santiago
1918,25.60,Santiago
1919,26.06,Santiago
1920,25.99,Santiago
1921,25.73,Santiago
1922,25.51,Santiago
1923,25.77,Santiago
1924,26.14,Santiago
1925,25.88,Santiago
1926,26.32,Santiago
1927,26.14,Santiago
1928,26.14,Santiago
1929,25.94,Santiago
1930,26.10,Santiago
1931,26.28,Santiago
1932,26.19,Santiago
1933,26.00,Santiago
1934,25.86,Santiago
1935,25.79,Santiago
1936,26.14,Santiago
1937,26.24,Santiago
1938,25.98,Santiago
1939,26.02,Santiago
1940,26.37,Santiago
1941,26.55,Santiago
1942,26.50,Santiago
1943,26.10,Santiago
1944,26.03,Santiago
1945,25.87,Santiago
1946,26.07,Santiago
1947,26.47,Santiago
1948,26.54,Santiago
1949,26.10,Santiago
1950,25.74,Santiago
1951,25.93,Santiago
1952,26.30,Santiago
1953,26.48,Santiago
1954,26.14,Santiago
1955,25.75,Santiago
1956,25.84,Santiago
1957,26.38,Santiago
1958,26.51,Santiago
1959,26.56,Santiago
1960,26.58,Santiago
1961,26.20,Santiago
1962,26.23,Santiago
1963,26.46,Santiago
1964,26.34,Santiago
1965,25.99,Santiago
1966,26.26,Santiago
1967,26.25,Santiago
1968,26.12,Santiago
1969,26.56,Santiago
1970,26.10,Santiago
1971,25.91,Santiago
1972,26.20,Santiago
1973,26.42,Santiago
1974,25.93,Santiago
1975,26.07,Santiago
1976,26.02,Santiago
1977,26.56,Santiago
1978,26.46,Santiago
1979,26.19,Santiago
1980,26.92,Santiago
1981,26.54,Santiago
1982,26.46,Santiago
1983,26.72,Santiago
1984,26.29,Santiago
1985,26.30,Santiago
1986,26.40,Santiago
1987,26.79,Santiago
1988,26.52,Santiago
1989,26.40,Santiago
1990,26.67,Santiago
1991,26.57,Santiago
1992,26.45,Santiago
1993,26.41,Santiago
1994,26.78,Santiago
1995,26.82,Santiago
1996,26.29,Santiago
1997,27.18,Santiago
1998,27.16,Santiago
1999,26.66,Santiago
2000,26.37,Santiago
2001,26.78,Santiago
2002,27.08,Santiago
2003,27.16,Santiago
2004,26.83,Santiago
2005,27.03,Santiago
2006,27.01,Santiago
2007,27.08,Santiago
2008,26.76,Santiago
2009,26.91,Santiago
2010,26.93,Santiago
2011,26.79,Santiago
2012,26.87,Santiago
2013,26.51,Santiago
1845,24.95,Santiago
1846,25.72,Santiago
1847,25.23,Santiago
1848,24.99,Santiago
1849,25.23,Santiago
1850,25.26,Santiago
1851,25.41,Santiago
1852,25.36,Santiago
1853,25.55,Santiago
1854,25.67,Santiago
1855,25.39,Santiago
1856,24.98,Santiago
1857,25.17,Santiago
1858,25.26,Santiago
1859,25.40,Santiago
1860,25.32,Santiago
1861,25.17,Santiago
1862,24.63,Santiago
1863,25.19,Santiago
1864,25.01,Santiago
1865,25.46,Santiago
1866,25.43,Santiago
1867,25.55,Santiago
1868,25.71,Santiago
1869,25.70,Santiago
1870,25.62,Santiago
1871,25.53,Santiago
1872,25.63,Santiago
1873,25.52,Santiago
1874,25.70,Santiago
1875,25.29,Santiago
1876,25.04,Santiago
1877,25.73,Santiago
1878,25.90,Santiago
1879,25.50,Santiago
1880,25.16,Santiago
1881,25.25,Santiago
1882,25.32,Santiago
1883,25.26,Santiago
1884,24.77,Santiago
1885,25.04,Santiago
1886,24.73,Santiago
1887,25.00,Santiago
1888,25.64,Santiago
1889,25.55,Santiago
1890,25.31,Santiago
1891,25.28,Santiago
1892,25.11,Santiago
1893,25.10,Santiago
1894,25.27,Santiago
1895,25.20,Santiago
1896,25.39,Santiago
1897,25.93,Santiago
1898,25.52,Santiago
1899,25.22,Santiago
1900,25.56,Santiago
1901,25.25,Santiago
1902,25.47,Santiago
1903,25.69,Santiago
1904,25.07,Santiago
1905,25.31,Santiago
1906,25.54,Santiago
1907,25.44,Santiago
1908,25.61,Santiago
1909,25.69,Santiago
1910,25.51,Santiago
1911,25.30,Santiago
1912,25.85,Santiago
1913,25.59,Santiago
1914,25.90,Santiago
1915,26.33,Santiago
1916,25.58,Santiago
1917,25.32,Santiago
1918,25.09,Santiago
1919,25.77,Santiago
1920,25.59,Santiago
1921,25.58,Santiago
1922,25.88,Santiago
1923,25.31,Santiago
1924,25.67,Santiago
1925,25.37,Santiago
1926,25.60,Santiago
1927,25.72,Santiago
1928,25.69,Santiago
1929,25.38,Santiago
1930,25.74,Santiago
1931,25.97,Santiago
1932,25.45,Santiago
1933,25.66,Santiago
1934,25.19,Santiago
1935,25.53,Santiago
1936,25.70,Santiago
1937,25.83,Santiago
1938,25.73,Santiago
1939,25.54,Santiago
1940,25.72,Santiago
1941,26.18,Santiago
1942,25.90,Santiago
1943,25.63,Santiago
1944,25.73,Santiago
1945,25.58,Santiago
1946,26.05,Santiago
1947,25.87,Santiago
1948,25.81,Santiago
1949,25.83,Santiago
1950,25.88,Santiago
1951,26.00,Santiago
1952,26.26,Santiago
1953,26.32,Santiago
1954,26.40,Santiago
1955,25.86,Santiago
1956,26.09,Santiago
1957,26.24,Santiago
1958,26.22,Santiago
1959,26.35,Santiago
1960,26.41,Santiago
1961,26.15,Santiago
1962,26.01,Santiago
1963,25.78,Santiago
1964,26.06,Santiago
1965,25.98,Santiago
1966,26.42,Santiago
1967,25.95,Santiago
1968,26.00,Santiago
1969,26.36,Santiago
1970,26.33,Santiago
1971,25.73,Santiago
1972,26.11,Santiago
1973,26.33,Santiago
1974,25.99,Santiago
1975,26.09,Santiago
1976,25.83,Santiago
1977,26.19,Santiago
1978,25.89,Santiago
1979,26.15,Santiago
1980,26.18,Santiago
1981,26.03,Santiago
1982,26.02,Santiago
1983,26.54,Santiago
1984,26.15,Santiago
1985,26.29,Santiago
1986,25.93,Santiago
1987,26.60,Santiago
1988,26.59,Santiago
1989,26.03,Santiago
1990,26.28,Santiago
1991,25.98,Santiago
1992,26.14,Santiago
1993,26.22,Santiago
1994,26.28,Santiago
1995,26.19,Santiago
1996,26.35,Santiago
1997,26.32,Santiago
1998,27.28,Santiago
1999,26.42,Santiago
2000,26.47,Santiago
2001,26.41,Santiago
2002,26.44,Santiago
2003,26.27,Santiago
2004,26.29,Santiago
2005,26.56,Santiago
2006,26.66,Santiago
2007,26.52,Santiago
2008,26.29,Santiago
2009,26.29,Santiago
2010,26.84,Santiago
2011,26.16,Santiago
2012,26.60,Santiago
2013,27.09,Santiago
